timestamp,cpu_percent,memory_usage_mb,memory_percent,response_time_ms,status
2025-05-10 14:31:08,0.00,22.88,8.94,15,healthy
2025-05-10 14:31:14,5.79,23.4,9.14,16,healthy
2025-05-10 14:31:20,41.32,145.3,56.76,264,healthy
2025-05-10 14:31:25,0.01,33.53,13.10,15,healthy
2025-05-10 14:31:31,1.66,33.6,13.12,15,healthy
2025-05-10 14:31:36,0.00,11,100.00,37,healthy
2025-05-10 14:31:42,5.60,23.39,9.14,15,healthy
2025-05-10 14:31:49,50.80,255.7,99.88,1072,healthy
2025-05-10 14:31:56,0.01,23.32,9.11,14,healthy
2025-05-10 14:32:02,0.01,23.4,9.14,16,healthy
2025-05-10 14:32:08,0.00,23.23,9.07,15,healthy
2025-05-10 14:32:14,2.17,23.39,9.14,15,healthy
2025-05-10 14:32:21,0.00,1.891,0.74,16,healthy
2025-05-10 14:33:18,0.00,2.004,0.78,18,healthy
2025-05-10 14:33:24,5.10,23.39,9.14,16,healthy
2025-05-10 14:33:30,50.92,195.5,76.37,380,unhealthy
2025-05-10 14:33:36,3.03,73.57,28.74,25,healthy
2025-05-10 14:33:42,37.70,23.38,9.13,81,healthy
2025-05-10 14:33:48,0.01,23.52,9.19,15,healthy
2025-05-10 14:33:54,0.00,23.23,9.07,15,healthy
2025-05-10 14:34:00,5.14,33.41,13.05,16,healthy
2025-05-10 14:34:06,0.01,33.46,13.07,15,healthy
2025-05-10 14:34:11,0.01,23.32,9.11,15,healthy
2025-05-10 14:34:17,0.01,23.4,9.14,15,healthy
2025-05-10 14:34:24,0.78,33.4,13.05,16,healthy
2025-05-10 14:34:30,0.01,38.51,15.04,15,healthy
2025-05-10 14:34:36,50.51,166.3,64.96,47,healthy
2025-05-10 14:34:42,50.93,235.8,92.11,44,unhealthy
2025-05-10 14:34:48,0.01,23.31,9.11,15,healthy
2025-05-10 14:34:54,48.48,126.7,49.49,183,healthy
2025-05-10 14:35:00,0.01,23.32,9.11,15,healthy
2025-05-10 14:35:06,14.82,74.44,29.08,113,healthy
2025-05-10 14:35:12,0.01,23.31,9.11,15,healthy
2025-05-10 14:35:18,0.01,23.39,9.14,14,healthy
2025-05-10 14:35:24,0.01,23.32,9.11,15,healthy
2025-05-10 14:35:30,0.01,23.41,9.14,15,healthy
2025-05-10 14:35:36,7.71,23.22,9.07,15,healthy
2025-05-10 14:35:42,0.01,23.41,9.14,15,healthy
2025-05-10 14:35:48,0.01,23.22,9.07,19,healthy
2025-05-10 14:35:54,0.01,23.41,9.14,15,healthy
2025-05-10 14:35:59,0.00,11,100.00,10,unhealthy
2025-05-10 14:36:04,5.15,23.38,9.13,15,healthy
2025-05-10 14:36:10,50.89,206.2,80.55,192,unhealthy
2025-05-10 14:36:17,43.19,,,1074,healthy
2025-05-10 14:36:22,5.64,23.39,9.14,15,healthy
2025-05-10 14:36:28,0.00,2,0.78,17,healthy
2025-05-10 14:36:34,5.08,23.4,9.14,15,healthy
2025-05-10 14:36:39,10.72,39.88,15.58,17,healthy
2025-05-10 14:36:45,0.01,23.32,9.11,17,healthy
